replications;[3, 3, 3]
size;[1104, 2400, 3]
block size:[368, 800, 1]
start;1638820324.423535
creation;0.008193731307983398
create;1638820324.4317372
0-newblock;0.012092113494873047
1-newblock;0.010148048400878906
2-newblock;0.012167930603027344
3-newblock;0.010159015655517578
4-newblock;0.009830951690673828
5-newblock;0.011416196823120117
6-newblock;0.012841939926147461
7-newblock;0.01067495346069336
8-newblock;0.013659954071044922
9-newblock;0.013432025909423828
10-newblock;0.011729955673217773
11-newblock;0.010093927383422852
12-newblock;0.009855031967163086
13-newblock;0.011236906051635742
14-newblock;0.014824867248535156
15-newblock;0.015101909637451172
16-newblock;0.02253890037536621
17-newblock;0.019056081771850586
18-newblock;0.018040180206298828
19-newblock;0.01173710823059082
20-newblock;0.014155149459838867
21-newblock;0.010400056838989258
22-newblock;0.012030839920043945
23-newblock;0.0157470703125
24-newblock;0.013473033905029297
25-newblock;0.012908935546875
26-newblock;0.012810945510864258
done;1638820324.78461
size;3616
replications;[3, 3, 3]
size;[1104, 2400, 3]
block size:[368, 800, 1]
start;1638887986.080989
creation;0.029085159301757812
create;1638887986.110083
0-newblock;0.016342878341674805
1-newblock;0.010244131088256836
2-newblock;0.009763956069946289
3-newblock;0.011605978012084961
4-newblock;0.01045989990234375
5-newblock;0.010310888290405273
6-newblock;0.011276721954345703
7-newblock;0.011123895645141602
8-newblock;0.011955976486206055
9-newblock;0.01456308364868164
10-newblock;0.014505147933959961
11-newblock;0.010102033615112305
12-newblock;0.009677886962890625
13-newblock;0.011526823043823242
14-newblock;0.011208057403564453
15-newblock;0.012677907943725586
16-newblock;0.01086115837097168
17-newblock;0.010734796524047852
18-newblock;0.011774778366088867
19-newblock;0.01088404655456543
20-newblock;0.01147007942199707
21-newblock;0.012480020523071289
22-newblock;0.014564037322998047
23-newblock;0.011799097061157227
24-newblock;0.011945962905883789
25-newblock;0.011450052261352539
26-newblock;0.011641740798950195
done;1638887986.427626
size;3616
