replications;[500, 500, 500]
size;[184000, 400000, 500]
block size:[368, 800, 1]
start;1638889181.784469
creation;0.0015339851379394531
create;1638889181.786009
0-newblock;0.0024721622467041016
1-newblock;0.0023190975189208984
2-newblock;0.0021479129791259766
3-newblock;0.00180816650390625
4-newblock;0.0017049312591552734
5-newblock;0.0013349056243896484
6-newblock;0.0022640228271484375
7-newblock;0.0025768280029296875
8-newblock;0.002305746078491211
9-newblock;0.0026369094848632812
10-newblock;0.0022051334381103516
11-newblock;0.002110004425048828
12-newblock;0.0024421215057373047
13-newblock;0.0021440982818603516
14-newblock;0.0014500617980957031
15-newblock;0.0014259815216064453
16-newblock;0.002077817916870117
17-newblock;0.001878976821899414
18-newblock;0.001920938491821289
19-newblock;0.001909017562866211
20-newblock;0.0016710758209228516
21-newblock;0.001967191696166992
22-newblock;0.0016508102416992188
23-newblock;0.0017139911651611328
24-newblock;0.0015208721160888672
25-newblock;0.0014920234680175781
26-newblock;0.001519918441772461
27-newblock;0.0013041496276855469
28-newblock;0.0011997222900390625
29-newblock;0.001207113265991211
30-newblock;0.0012090206146240234
31-newblock;0.001895904541015625
32-newblock;0.0015149116516113281
33-newblock;0.0012958049774169922
34-newblock;0.0014259815216064453
35-newblock;0.0019030570983886719
36-newblock;0.0014371871948242188
37-newblock;0.0011820793151855469
38-newblock;0.0011720657348632812
39-newblock;0.0011668205261230469
40-newblock;0.0011980533599853516
41-newblock;0.0011761188507080078
42-newblock;0.0012271404266357422
43-newblock;0.001409769058227539
44-newblock;0.0012531280517578125
45-newblock;0.0012209415435791016
46-newblock;0.001177072525024414
47-newblock;0.0011670589447021484
48-newblock;0.0012619495391845703
49-newblock;0.0012578964233398438
50-newblock;0.001415252685546875
51-newblock;0.0019252300262451172
52-newblock;0.0011761188507080078
53-newblock;0.0011699199676513672
54-newblock;0.0011749267578125
55-newblock;0.0011589527130126953
56-newblock;0.0011601448059082031
57-newblock;0.0012369155883789062
58-newblock;0.0012667179107666016
59-newblock;0.001348733901977539
60-newblock;0.0013129711151123047
61-newblock;0.0012557506561279297
62-newblock;0.0011830329895019531
63-newblock;0.0013320446014404297
64-newblock;0.0012707710266113281
65-newblock;0.0012218952178955078
66-newblock;0.0012197494506835938
67-newblock;0.0012369155883789062
68-newblock;0.001280069351196289
69-newblock;0.0011630058288574219
70-newblock;0.0011749267578125
71-newblock;0.0011451244354248047
72-newblock;0.0011410713195800781
73-newblock;0.0011720657348632812
74-newblock;0.0011980533599853516
75-newblock;0.0011870861053466797
76-newblock;0.0011777877807617188
77-newblock;0.001277923583984375
78-newblock;0.0012049674987792969
79-newblock;0.0011749267578125
80-newblock;0.0011591911315917969
81-newblock;0.0011777877807617188
82-newblock;0.0012161731719970703
83-newblock;0.001230001449584961
84-newblock;0.001146078109741211
85-newblock;0.0012717247009277344
86-newblock;0.0012390613555908203
87-newblock;0.0011718273162841797
88-newblock;0.0011582374572753906
89-newblock;0.0012319087982177734
90-newblock;0.0012450218200683594
91-newblock;0.0011751651763916016
92-newblock;0.0012180805206298828
93-newblock;0.0011830329895019531
94-newblock;0.0011641979217529297
95-newblock;0.0013611316680908203
96-newblock;0.0012989044189453125
97-newblock;0.0012388229370117188
98-newblock;0.0011909008026123047
99-newblock;0.001177072525024414
100-newblock;0.0012280941009521484
101-newblock;0.0012440681457519531
102-newblock;0.0011780261993408203
103-newblock;0.0011599063873291016
104-newblock;0.0012149810791015625
105-newblock;0.0012857913970947266
106-newblock;0.0014808177947998047
107-newblock;0.0012059211730957031
108-newblock;0.0011551380157470703
109-newblock;0.0011799335479736328
110-newblock;0.0012040138244628906
111-newblock;0.0011839866638183594
112-newblock;0.0014109611511230469
113-newblock;0.0012760162353515625
114-newblock;0.0011758804321289062
115-newblock;0.0012359619140625
116-newblock;0.0015120506286621094
117-newblock;0.0015549659729003906
118-newblock;0.0014488697052001953
119-newblock;0.0013968944549560547
120-newblock;0.0014488697052001953
121-newblock;0.001291036605834961
122-newblock;0.0012280941009521484
123-newblock;0.0012240409851074219
124-newblock;0.0012390613555908203
125-newblock;0.001230001449584961
126-newblock;0.0012180805206298828
127-newblock;0.0013499259948730469
128-newblock;0.0012600421905517578
129-newblock;0.0013058185577392578
130-newblock;0.0012600421905517578
131-newblock;0.0012080669403076172
132-newblock;0.0011630058288574219
133-newblock;0.0011668205261230469
134-newblock;0.0012898445129394531
135-newblock;0.0012772083282470703
136-newblock;0.0013668537139892578
137-newblock;0.0014691352844238281
138-newblock;0.0013980865478515625
139-newblock;0.0013186931610107422
140-newblock;0.0014209747314453125
141-newblock;0.0014090538024902344
142-newblock;0.0012650489807128906
143-newblock;0.0012290477752685547
144-newblock;0.0012750625610351562
145-newblock;0.001230001449584961
146-newblock;0.001336812973022461
147-newblock;0.0018329620361328125
148-newblock;0.0014369487762451172
149-newblock;0.0016160011291503906
150-newblock;0.0013680458068847656
151-newblock;0.0014128684997558594
152-newblock;0.0015192031860351562
153-newblock;0.002007007598876953
154-newblock;0.0018489360809326172
155-newblock;0.0015180110931396484
156-newblock;0.0014598369598388672
157-newblock;0.0014028549194335938
158-newblock;0.0015130043029785156
159-newblock;0.0014851093292236328
160-newblock;0.0016560554504394531
161-newblock;0.001428842544555664
162-newblock;0.0014309883117675781
163-newblock;0.0013446807861328125
164-newblock;0.001280069351196289
165-newblock;0.0015461444854736328
166-newblock;0.0015301704406738281
167-newblock;0.0016319751739501953
168-newblock;0.001560211181640625
169-newblock;0.0016307830810546875
170-newblock;0.0015168190002441406
171-newblock;0.0014891624450683594
172-newblock;0.0016889572143554688
173-newblock;0.0016930103302001953
174-newblock;0.0018260478973388672
175-newblock;0.001470804214477539
176-newblock;0.0015249252319335938
177-newblock;0.001444101333618164
178-newblock;0.0014531612396240234
179-newblock;0.0012969970703125
180-newblock;0.0012578964233398438
181-newblock;0.0017549991607666016
182-newblock;0.0021047592163085938
183-newblock;0.0024099349975585938
184-newblock;0.0026497840881347656
185-newblock;0.002638101577758789
186-newblock;0.0021200180053710938
187-newblock;0.002295255661010742
188-newblock;0.001973867416381836
189-newblock;0.0019850730895996094
190-newblock;0.0021369457244873047
191-newblock;0.002229452133178711
192-newblock;0.001489877700805664
193-newblock;0.0019800662994384766
194-newblock;0.002792835235595703
195-newblock;0.002997159957885742
196-newblock;0.0029191970825195312
197-newblock;0.0021822452545166016
198-newblock;0.0025169849395751953
199-newblock;0.0027098655700683594
200-newblock;0.0024271011352539062
201-newblock;0.002582073211669922
202-newblock;0.0026502609252929688
203-newblock;0.0025768280029296875
204-newblock;0.002046346664428711
205-newblock;0.0020759105682373047
206-newblock;0.0022001266479492188
207-newblock;0.0021581649780273438
208-newblock;0.0021293163299560547
209-newblock;0.0023300647735595703
210-newblock;0.002552032470703125
211-newblock;0.002562999725341797
212-newblock;0.0024247169494628906
213-newblock;0.0019478797912597656
214-newblock;0.0017170906066894531
215-newblock;0.00146484375
216-newblock;0.0012421607971191406
217-newblock;0.0016179084777832031
218-newblock;0.0016758441925048828
219-newblock;0.001725912094116211
220-newblock;0.001566171646118164
221-newblock;0.0014662742614746094
222-newblock;0.0017232894897460938
223-newblock;0.0016179084777832031
224-newblock;0.0016100406646728516
225-newblock;0.0016100406646728516
226-newblock;0.0014438629150390625
227-newblock;0.0013208389282226562
228-newblock;0.0011992454528808594
229-newblock;0.0011730194091796875
230-newblock;0.0012748241424560547
231-newblock;0.0012180805206298828
232-newblock;0.0011730194091796875
233-newblock;0.0015239715576171875
234-newblock;0.0013818740844726562
235-newblock;0.001428842544555664
236-newblock;0.0012309551239013672
237-newblock;0.0012021064758300781
238-newblock;0.0016970634460449219
239-newblock;0.0015361309051513672
240-newblock;0.0012998580932617188
241-newblock;0.0014190673828125
242-newblock;0.0012989044189453125
243-newblock;0.00125885009765625
244-newblock;0.0012009143829345703
245-newblock;0.0012269020080566406
246-newblock;0.0013442039489746094
247-newblock;0.0013470649719238281
248-newblock;0.001252889633178711
249-newblock;0.0012810230255126953
250-newblock;0.001216888427734375
251-newblock;0.0012090206146240234
252-newblock;0.00119781494140625
253-newblock;0.0016100406646728516
254-newblock;0.0014121532440185547
255-newblock;0.0013141632080078125
256-newblock;0.0012249946594238281
257-newblock;0.0014350414276123047
258-newblock;0.0016300678253173828
259-newblock;0.0013890266418457031
260-newblock;0.0013740062713623047
261-newblock;0.0014429092407226562
262-newblock;0.0013659000396728516
263-newblock;0.0012841224670410156
264-newblock;0.0012297630310058594
265-newblock;0.0013151168823242188
266-newblock;0.0012230873107910156
267-newblock;0.0013837814331054688
268-newblock;0.0014729499816894531
269-newblock;0.0014798641204833984
270-newblock;0.001529693603515625
271-newblock;0.0015988349914550781
272-newblock;0.0014920234680175781
273-newblock;0.0015387535095214844
274-newblock;0.0016582012176513672
275-newblock;0.0015881061553955078
276-newblock;0.0014772415161132812
277-newblock;0.0017478466033935547
278-newblock;0.0018582344055175781
279-newblock;0.0016682147979736328
280-newblock;0.0019152164459228516
281-newblock;0.0016658306121826172
282-newblock;0.001438140869140625
283-newblock;0.0015060901641845703
284-newblock;0.0013768672943115234
285-newblock;0.0015769004821777344
286-newblock;0.002501964569091797
287-newblock;0.002712726593017578
288-newblock;0.0029251575469970703
289-newblock;0.002627134323120117
290-newblock;0.0020160675048828125
291-newblock;0.0021038055419921875
292-newblock;0.0021829605102539062
293-newblock;0.002087831497192383
294-newblock;0.0021131038665771484
295-newblock;0.0023980140686035156
296-newblock;0.0014498233795166016
297-newblock;0.001413106918334961
298-newblock;0.0012900829315185547
299-newblock;0.0012018680572509766
300-newblock;0.0013890266418457031
301-newblock;0.0013871192932128906
302-newblock;0.0012297630310058594
303-newblock;0.001569986343383789
304-newblock;0.0012631416320800781
305-newblock;0.0013079643249511719
306-newblock;0.0018427371978759766
307-newblock;0.002115964889526367
308-newblock;0.002050161361694336
309-newblock;0.0016698837280273438
310-newblock;0.0015647411346435547
311-newblock;0.00144195556640625
312-newblock;0.0016367435455322266
313-newblock;0.0015711784362792969
314-newblock;0.0016181468963623047
315-newblock;0.0013570785522460938
316-newblock;0.001444101333618164
317-newblock;0.0015881061553955078
318-newblock;0.0016040802001953125
319-newblock;0.0017583370208740234
320-newblock;0.0015802383422851562
321-newblock;0.0016219615936279297
322-newblock;0.0016651153564453125
323-newblock;0.0016269683837890625
324-newblock;0.0016608238220214844
325-newblock;0.0015912055969238281
326-newblock;0.0014052391052246094
327-newblock;0.0015869140625
328-newblock;0.0016829967498779297
329-newblock;0.0017571449279785156
330-newblock;0.0017330646514892578
331-newblock;0.0015270709991455078
332-newblock;0.0014660358428955078
333-newblock;0.0016450881958007812
334-newblock;0.001547098159790039
335-newblock;0.0015759468078613281
336-newblock;0.0015320777893066406
337-newblock;0.0014951229095458984
338-newblock;0.001934051513671875
339-newblock;0.0014209747314453125
340-newblock;0.0017850399017333984
341-newblock;0.0015859603881835938
342-newblock;0.0014941692352294922
343-newblock;0.0015461444854736328
344-newblock;0.0014870166778564453
345-newblock;0.0016698837280273438
346-newblock;0.0014548301696777344
347-newblock;0.0015990734100341797
348-newblock;0.0013649463653564453
349-newblock;0.0014278888702392578
350-newblock;0.0016558170318603516
351-newblock;0.0012221336364746094
352-newblock;0.001194000244140625
353-newblock;0.0014081001281738281
354-newblock;0.0012578964233398438
355-newblock;0.0013120174407958984
356-newblock;0.0012240409851074219
357-newblock;0.0013430118560791016
358-newblock;0.0013740062713623047
359-newblock;0.0014309883117675781
360-newblock;0.003598928451538086
361-newblock;0.0014181137084960938
362-newblock;0.0014309883117675781
363-newblock;0.0013430118560791016
364-newblock;0.0014431476593017578
365-newblock;0.0013508796691894531
366-newblock;0.0014340877532958984
367-newblock;0.0014841556549072266
368-newblock;0.001569986343383789
369-newblock;0.0015652179718017578
370-newblock;0.0015940666198730469
371-newblock;0.0016150474548339844
372-newblock;0.0015301704406738281
373-newblock;0.0015299320220947266
374-newblock;0.0014929771423339844
375-newblock;0.001416921615600586
376-newblock;0.0014050006866455078
377-newblock;0.00140380859375
378-newblock;0.0014641284942626953
379-newblock;0.001543283462524414
380-newblock;0.0013833045959472656
381-newblock;0.001374959945678711
382-newblock;0.0013778209686279297
383-newblock;0.0015342235565185547
384-newblock;0.0014040470123291016
385-newblock;0.0014030933380126953
386-newblock;0.0014030933380126953
387-newblock;0.0013880729675292969
388-newblock;0.0013470649719238281
389-newblock;0.001355886459350586
390-newblock;0.001859903335571289
391-newblock;0.0014033317565917969
392-newblock;0.0013191699981689453
393-newblock;0.0014238357543945312
394-newblock;0.0013818740844726562
395-newblock;0.0013949871063232422
396-newblock;0.0013458728790283203
397-newblock;0.0013320446014404297
398-newblock;0.0017800331115722656
399-newblock;0.0016021728515625
400-newblock;0.0017428398132324219
401-newblock;0.0016489028930664062
402-newblock;0.0016019344329833984
403-newblock;0.001482248306274414
404-newblock;0.0013878345489501953
405-newblock;0.002051115036010742
406-newblock;0.0016970634460449219
407-newblock;0.0017740726470947266
408-newblock;0.002190113067626953
409-newblock;0.0016362667083740234
410-newblock;0.0014269351959228516
411-newblock;0.0014071464538574219
412-newblock;0.0015349388122558594
413-newblock;0.002251863479614258
414-newblock;0.0021262168884277344
415-newblock;0.002148151397705078
416-newblock;0.00214385986328125
417-newblock;0.00203704833984375
418-newblock;0.0017702579498291016
419-newblock;0.0017542839050292969
420-newblock;0.0014650821685791016
421-newblock;0.00164794921875
422-newblock;0.0014867782592773438
423-newblock;0.0018239021301269531
424-newblock;0.001432180404663086
425-newblock;0.001631021499633789
426-newblock;0.0014488697052001953
427-newblock;0.0015339851379394531
428-newblock;0.0014460086822509766
429-newblock;0.001401662826538086
430-newblock;0.0016369819641113281
431-newblock;0.0016019344329833984
432-newblock;0.0015931129455566406
433-newblock;0.0016472339630126953
434-newblock;0.001722097396850586
435-newblock;0.0015039443969726562
436-newblock;0.0014638900756835938
437-newblock;0.0015900135040283203
438-newblock;0.0016582012176513672
439-newblock;0.0017840862274169922
440-newblock;0.0017888545989990234
441-newblock;0.0016138553619384766
442-newblock;0.0017750263214111328
443-newblock;0.001650094985961914
444-newblock;0.001638174057006836
445-newblock;0.0015599727630615234
446-newblock;0.0014889240264892578
447-newblock;0.0015959739685058594
448-newblock;0.0015108585357666016
449-newblock;0.0015282630920410156
450-newblock;0.0015461444854736328
451-newblock;0.0016188621520996094
452-newblock;0.0016870498657226562
453-newblock;0.0015680789947509766
454-newblock;0.001828908920288086
455-newblock;0.0016131401062011719
456-newblock;0.0018291473388671875
457-newblock;0.0014922618865966797
458-newblock;0.001486063003540039
459-newblock;0.0015418529510498047
460-newblock;0.0016891956329345703
461-newblock;0.0017311573028564453
462-newblock;0.0015270709991455078
463-newblock;0.0017101764678955078
464-newblock;0.0015730857849121094
465-newblock;0.0015132427215576172
466-newblock;0.0015270709991455078
467-newblock;0.001483917236328125
468-newblock;0.00189208984375
469-newblock;0.0015897750854492188
470-newblock;0.0015249252319335938
471-newblock;0.0018613338470458984
472-newblock;0.0015249252319335938
473-newblock;0.0015211105346679688
474-newblock;0.00179290771484375
475-newblock;0.0016889572143554688
476-newblock;0.001619100570678711
477-newblock;0.0015990734100341797
478-newblock;0.0015370845794677734
479-newblock;0.0015490055084228516
480-newblock;0.0016438961029052734
481-newblock;0.0015799999237060547
482-newblock;0.0016520023345947266
483-newblock;0.001895904541015625
484-newblock;0.0015790462493896484
485-newblock;0.001622915267944336
486-newblock;0.0015881061553955078
487-newblock;0.0016841888427734375
488-newblock;0.0017778873443603516
489-newblock;0.0016160011291503906
490-newblock;0.0014841556549072266
491-newblock;0.0015490055084228516
492-newblock;0.0016050338745117188
493-newblock;0.001650094985961914
494-newblock;0.0016679763793945312
495-newblock;0.0017001628875732422
496-newblock;0.0016560554504394531
497-newblock;0.0016438961029052734
498-newblock;0.0016238689422607422
499-newblock;0.0016677379608154297
