replications;[500, 500, 500]
500-newblock;0.0017402172088623047
501-newblock;0.001708984375
502-newblock;0.0018858909606933594
503-newblock;0.0016541481018066406
504-newblock;0.001728057861328125
505-newblock;0.0018510818481445312
506-newblock;0.0016579627990722656
507-newblock;0.0016598701477050781
508-newblock;0.0017209053039550781
509-newblock;0.0017390251159667969
510-newblock;0.0016751289367675781
511-newblock;0.0018062591552734375
512-newblock;0.0019769668579101562
513-newblock;0.001821279525756836
514-newblock;0.0016989707946777344
515-newblock;0.0019190311431884766
516-newblock;0.0017948150634765625
517-newblock;0.001811981201171875
518-newblock;0.0016720294952392578
519-newblock;0.0015900135040283203
520-newblock;0.0016639232635498047
521-newblock;0.0016789436340332031
522-newblock;0.001786947250366211
523-newblock;0.0016858577728271484
524-newblock;0.0015749931335449219
525-newblock;0.002029895782470703
526-newblock;0.0017402172088623047
527-newblock;0.0016770362854003906
528-newblock;0.0017027854919433594
529-newblock;0.0017480850219726562
530-newblock;0.0016279220581054688
531-newblock;0.0016341209411621094
532-newblock;0.00156402587890625
533-newblock;0.0017240047454833984
534-newblock;0.00168609619140625
535-newblock;0.0017008781433105469
536-newblock;0.001767873764038086
537-newblock;0.0018780231475830078
538-newblock;0.0016541481018066406
539-newblock;0.0015399456024169922
540-newblock;0.0015950202941894531
541-newblock;0.0018978118896484375
542-newblock;0.0016682147979736328
543-newblock;0.0017800331115722656
544-newblock;0.002405881881713867
545-newblock;0.0020720958709716797
546-newblock;0.0019998550415039062
547-newblock;0.0022940635681152344
548-newblock;0.001981973648071289
549-newblock;0.0018413066864013672
550-newblock;0.001628875732421875
551-newblock;0.0018830299377441406
552-newblock;0.001725912094116211
553-newblock;0.001850128173828125
554-newblock;0.0017621517181396484
555-newblock;0.001589059829711914
556-newblock;0.0014908313751220703
557-newblock;0.0014231204986572266
558-newblock;0.002259969711303711
559-newblock;0.002371072769165039
560-newblock;0.0022530555725097656
561-newblock;0.0022389888763427734
562-newblock;0.0018477439880371094
563-newblock;0.0017189979553222656
564-newblock;0.0018849372863769531
565-newblock;0.0018451213836669922
566-newblock;0.0017249584197998047
567-newblock;0.0018069744110107422
568-newblock;0.001967191696166992
569-newblock;0.002153158187866211
570-newblock;0.0019152164459228516
571-newblock;0.0015330314636230469
572-newblock;0.0015630722045898438
573-newblock;0.0017328262329101562
574-newblock;0.002003908157348633
575-newblock;0.0018277168273925781
576-newblock;0.002093076705932617
577-newblock;0.001995086669921875
578-newblock;0.0016741752624511719
579-newblock;0.002022266387939453
580-newblock;0.0017087459564208984
581-newblock;0.0017600059509277344
582-newblock;0.0020341873168945312
583-newblock;0.0017020702362060547
584-newblock;0.00162506103515625
585-newblock;0.0020742416381835938
586-newblock;0.0018601417541503906
587-newblock;0.0016293525695800781
588-newblock;0.001585245132446289
589-newblock;0.0015401840209960938
590-newblock;0.0013442039489746094
591-newblock;0.001361846923828125
592-newblock;0.0013499259948730469
593-newblock;0.001329183578491211
594-newblock;0.0014789104461669922
595-newblock;0.0017359256744384766
596-newblock;0.001476287841796875
597-newblock;0.0025339126586914062
598-newblock;0.0024132728576660156
599-newblock;0.0018758773803710938
600-newblock;0.0021429061889648438
601-newblock;0.0020630359649658203
602-newblock;0.001894235610961914
603-newblock;0.0019397735595703125
604-newblock;0.002218961715698242
605-newblock;0.0021588802337646484
606-newblock;0.001984119415283203
607-newblock;0.0014450550079345703
608-newblock;0.0014729499816894531
609-newblock;0.002050161361694336
610-newblock;0.002165079116821289
611-newblock;0.0020949840545654297
612-newblock;0.0018639564514160156
613-newblock;0.0018889904022216797
614-newblock;0.001775979995727539
615-newblock;0.0017240047454833984
616-newblock;0.0018758773803710938
617-newblock;0.0017671585083007812
618-newblock;0.0016901493072509766
619-newblock;0.0014081001281738281
620-newblock;0.0012390613555908203
621-newblock;0.0012369155883789062
622-newblock;0.0012350082397460938
623-newblock;0.0012919902801513672
624-newblock;0.0019838809967041016
625-newblock;0.0021431446075439453
626-newblock;0.0017001628875732422
627-newblock;0.0019202232360839844
628-newblock;0.001725912094116211
629-newblock;0.001834869384765625
630-newblock;0.001989126205444336
631-newblock;0.0023009777069091797
632-newblock;0.0017693042755126953
633-newblock;0.0015380382537841797
634-newblock;0.0014829635620117188
635-newblock;0.0014278888702392578
636-newblock;0.00177001953125
637-newblock;0.001683950424194336
638-newblock;0.001852273941040039
639-newblock;0.0023331642150878906
640-newblock;0.0017647743225097656
641-newblock;0.0019690990447998047
642-newblock;0.0022542476654052734
643-newblock;0.0022199153900146484
644-newblock;0.002145051956176758
645-newblock;0.0018990039825439453
646-newblock;0.002093076705932617
647-newblock;0.0014429092407226562
648-newblock;0.0014052391052246094
649-newblock;0.0013241767883300781
650-newblock;0.0012810230255126953
651-newblock;0.0013680458068847656
652-newblock;0.0017209053039550781
653-newblock;0.0015668869018554688
654-newblock;0.0018241405487060547
655-newblock;0.0016760826110839844
656-newblock;0.0013742446899414062
657-newblock;0.0012731552124023438
658-newblock;0.0012390613555908203
659-newblock;0.0013298988342285156
660-newblock;0.0015549659729003906
661-newblock;0.0013990402221679688
662-newblock;0.0016329288482666016
663-newblock;0.0013947486877441406
664-newblock;0.0013120174407958984
665-newblock;0.002248048782348633
666-newblock;0.0023641586303710938
667-newblock;0.0020558834075927734
668-newblock;0.0018413066864013672
669-newblock;0.0016579627990722656
670-newblock;0.0015101432800292969
671-newblock;0.0016603469848632812
672-newblock;0.0019922256469726562
673-newblock;0.0021409988403320312
674-newblock;0.0014100074768066406
675-newblock;0.0013358592987060547
676-newblock;0.0019600391387939453
677-newblock;0.00199127197265625
678-newblock;0.0016970634460449219
679-newblock;0.0015947818756103516
680-newblock;0.0019452571868896484
681-newblock;0.0015439987182617188
682-newblock;0.0018858909606933594
683-newblock;0.0019600391387939453
684-newblock;0.0017979145050048828
685-newblock;0.00222015380859375
686-newblock;0.0017740726470947266
687-newblock;0.0013897418975830078
688-newblock;0.001295328140258789
689-newblock;0.0012412071228027344
690-newblock;0.001336812973022461
691-newblock;0.0020809173583984375
692-newblock;0.0018239021301269531
693-newblock;0.002054929733276367
694-newblock;0.0018160343170166016
695-newblock;0.0022149085998535156
696-newblock;0.0020589828491210938
697-newblock;0.001984119415283203
698-newblock;0.002202749252319336
699-newblock;0.00203704833984375
700-newblock;0.0020983219146728516
701-newblock;0.0014231204986572266
702-newblock;0.0013146400451660156
703-newblock;0.0018260478973388672
704-newblock;0.0019218921661376953
705-newblock;0.0018749237060546875
706-newblock;0.0017321109771728516
707-newblock;0.0017552375793457031
708-newblock;0.0018570423126220703
709-newblock;0.001708984375
710-newblock;0.0019240379333496094
711-newblock;0.0018110275268554688
712-newblock;0.002226114273071289
713-newblock;0.0015301704406738281
714-newblock;0.001486063003540039
715-newblock;0.0023889541625976562
716-newblock;0.002122163772583008
717-newblock;0.002240896224975586
718-newblock;0.0018661022186279297
719-newblock;0.001300811767578125
720-newblock;0.0013239383697509766
721-newblock;0.0017840862274169922
722-newblock;0.002397298812866211
723-newblock;0.0017518997192382812
724-newblock;0.0018248558044433594
725-newblock;0.0018150806427001953
726-newblock;0.00164794921875
727-newblock;0.0014498233795166016
728-newblock;0.0019152164459228516
729-newblock;0.0019078254699707031
730-newblock;0.00185394287109375
731-newblock;0.0020439624786376953
732-newblock;0.002222776412963867
733-newblock;0.002031087875366211
734-newblock;0.0020432472229003906
735-newblock;0.0021810531616210938
736-newblock;0.001558065414428711
737-newblock;0.0018210411071777344
738-newblock;0.0018889904022216797
739-newblock;0.0015680789947509766
740-newblock;0.0016336441040039062
741-newblock;0.0012822151184082031
742-newblock;0.0013060569763183594
743-newblock;0.0015420913696289062
744-newblock;0.0013587474822998047
745-newblock;0.001416921615600586
746-newblock;0.0017580986022949219
747-newblock;0.0014967918395996094
748-newblock;0.0015108585357666016
749-newblock;0.0019030570983886719
750-newblock;0.0013308525085449219
751-newblock;0.0016510486602783203
752-newblock;0.0016248226165771484
753-newblock;0.0014050006866455078
754-newblock;0.0016331672668457031
755-newblock;0.001316070556640625
756-newblock;0.001390218734741211
757-newblock;0.001461029052734375
758-newblock;0.0013079643249511719
759-newblock;0.0014829635620117188
760-newblock;0.0014657974243164062
761-newblock;0.0014519691467285156
762-newblock;0.0013637542724609375
763-newblock;0.0016200542449951172
764-newblock;0.0013360977172851562
765-newblock;0.001605987548828125
766-newblock;0.0015223026275634766
767-newblock;0.0014913082122802734
768-newblock;0.0014567375183105469
769-newblock;0.0013570785522460938
770-newblock;0.0013151168823242188
771-newblock;0.0013439655303955078
772-newblock;0.0013239383697509766
773-newblock;0.0013241767883300781
774-newblock;0.0013349056243896484
775-newblock;0.0014851093292236328
776-newblock;0.0015411376953125
777-newblock;0.0015850067138671875
778-newblock;0.0016307830810546875
779-newblock;0.0015759468078613281
780-newblock;0.0015380382537841797
781-newblock;0.001516103744506836
782-newblock;0.0014300346374511719
783-newblock;0.0013720989227294922
784-newblock;0.0014231204986572266
785-newblock;0.0017921924591064453
786-newblock;0.0018930435180664062
787-newblock;0.0017561912536621094
788-newblock;0.0017778873443603516
789-newblock;0.0019898414611816406
790-newblock;0.002096891403198242
791-newblock;0.0014798641204833984
792-newblock;0.0016961097717285156
793-newblock;0.0017032623291015625
794-newblock;0.0021431446075439453
795-newblock;0.0016949176788330078
796-newblock;0.0019910335540771484
797-newblock;0.0017547607421875
798-newblock;0.0020279884338378906
799-newblock;0.0020020008087158203
800-newblock;0.0014348030090332031
801-newblock;0.0018601417541503906
802-newblock;0.0018889904022216797
803-newblock;0.002093076705932617
804-newblock;0.0017590522766113281
805-newblock;0.0015559196472167969
806-newblock;0.0019221305847167969
807-newblock;0.002079010009765625
808-newblock;0.0018079280853271484
809-newblock;0.0016770362854003906
810-newblock;0.0016796588897705078
811-newblock;0.0015082359313964844
812-newblock;0.0014498233795166016
813-newblock;0.0013768672943115234
814-newblock;0.0013842582702636719
815-newblock;0.0012907981872558594
816-newblock;0.0013031959533691406
817-newblock;0.001271963119506836
818-newblock;0.0024461746215820312
819-newblock;0.0019631385803222656
820-newblock;0.0022859573364257812
821-newblock;0.0021131038665771484
822-newblock;0.0018689632415771484
823-newblock;0.001993894577026367
824-newblock;0.0019960403442382812
825-newblock;0.002212047576904297
826-newblock;0.0017879009246826172
827-newblock;0.0016620159149169922
828-newblock;0.0013039112091064453
829-newblock;0.0018439292907714844
830-newblock;0.0019829273223876953
831-newblock;0.002084016799926758
832-newblock;0.002051115036010742
833-newblock;0.0020818710327148438
834-newblock;0.002190828323364258
835-newblock;0.0018427371978759766
836-newblock;0.0018978118896484375
837-newblock;0.001940011978149414
838-newblock;0.001752614974975586
839-newblock;0.00197601318359375
840-newblock;0.0014481544494628906
841-newblock;0.0022301673889160156
842-newblock;0.002001047134399414
843-newblock;0.0022559165954589844
844-newblock;0.001497030258178711
845-newblock;0.001294851303100586
846-newblock;0.0012211799621582031
847-newblock;0.0021059513092041016
848-newblock;0.0018737316131591797
849-newblock;0.0019741058349609375
850-newblock;0.0018129348754882812
851-newblock;0.0017693042755126953
852-newblock;0.0018641948699951172
853-newblock;0.0017490386962890625
854-newblock;0.0015439987182617188
855-newblock;0.0017762184143066406
856-newblock;0.0017960071563720703
857-newblock;0.002753019332885742
858-newblock;0.0017352104187011719
859-newblock;0.0018570423126220703
860-newblock;0.0020627975463867188
861-newblock;0.002165079116821289
862-newblock;0.001950979232788086
863-newblock;0.0018069744110107422
864-newblock;0.0017230510711669922
865-newblock;0.0015387535095214844
866-newblock;0.0016660690307617188
867-newblock;0.0015420913696289062
868-newblock;0.0013740062713623047
869-newblock;0.001294851303100586
870-newblock;0.0014188289642333984
871-newblock;0.0014569759368896484
872-newblock;0.001712799072265625
873-newblock;0.0019450187683105469
874-newblock;0.0017480850219726562
875-newblock;0.0017039775848388672
876-newblock;0.0013959407806396484
877-newblock;0.001361846923828125
878-newblock;0.0018138885498046875
879-newblock;0.0021140575408935547
880-newblock;0.001600027084350586
881-newblock;0.0017769336700439453
882-newblock;0.0015838146209716797
883-newblock;0.0016069412231445312
884-newblock;0.0015437602996826172
885-newblock;0.0013728141784667969
886-newblock;0.0013527870178222656
887-newblock;0.001344919204711914
888-newblock;0.0013439655303955078
889-newblock;0.0014810562133789062
890-newblock;0.0019271373748779297
891-newblock;0.001631021499633789
892-newblock;0.0019578933715820312
893-newblock;0.0016319751739501953
894-newblock;0.0014331340789794922
895-newblock;0.0013530254364013672
896-newblock;0.0013971328735351562
897-newblock;0.0018918514251708984
898-newblock;0.0020279884338378906
899-newblock;0.0019352436065673828
900-newblock;0.0018410682678222656
901-newblock;0.0016481876373291016
902-newblock;0.001544952392578125
903-newblock;0.0020668506622314453
904-newblock;0.0016529560089111328
905-newblock;0.0028231143951416016
906-newblock;0.001909017562866211
907-newblock;0.0016651153564453125
908-newblock;0.0015349388122558594
909-newblock;0.002095937728881836
910-newblock;0.002187013626098633
911-newblock;0.0014488697052001953
912-newblock;0.0014760494232177734
913-newblock;0.0016787052154541016
914-newblock;0.0015380382537841797
915-newblock;0.0017728805541992188
916-newblock;0.0016179084777832031
917-newblock;0.0014750957489013672
918-newblock;0.0014100074768066406
919-newblock;0.0014393329620361328
920-newblock;0.0015113353729248047
921-newblock;0.0018837451934814453
922-newblock;0.0015370845794677734
923-newblock;0.001445770263671875
924-newblock;0.0014920234680175781
925-newblock;0.0021529197692871094
926-newblock;0.0015659332275390625
927-newblock;0.0013556480407714844
928-newblock;0.0012788772583007812
929-newblock;0.0013203620910644531
930-newblock;0.0012238025665283203
931-newblock;0.0011992454528808594
932-newblock;0.001458883285522461
933-newblock;0.001508951187133789
934-newblock;0.0014178752899169922
935-newblock;0.0012769699096679688
936-newblock;0.0011920928955078125
937-newblock;0.0016732215881347656
938-newblock;0.0018510818481445312
939-newblock;0.0015418529510498047
940-newblock;0.0015130043029785156
941-newblock;0.0015439987182617188
942-newblock;0.0017054080963134766
943-newblock;0.0021560192108154297
944-newblock;0.001542806625366211
945-newblock;0.0014660358428955078
946-newblock;0.001291036605834961
947-newblock;0.0014200210571289062
948-newblock;0.0016629695892333984
949-newblock;0.0015628337860107422
950-newblock;0.0016601085662841797
951-newblock;0.0015652179718017578
952-newblock;0.0016891956329345703
953-newblock;0.0014190673828125
954-newblock;0.00180816650390625
955-newblock;0.0017039775848388672
956-newblock;0.0015249252319335938
957-newblock;0.0014979839324951172
958-newblock;0.0014369487762451172
959-newblock;0.0018181800842285156
960-newblock;0.001669168472290039
961-newblock;0.0020809173583984375
962-newblock;0.0018270015716552734
963-newblock;0.0018689632415771484
964-newblock;0.0017380714416503906
965-newblock;0.001566171646118164
966-newblock;0.0015418529510498047
967-newblock;0.00144195556640625
968-newblock;0.0013189315795898438
969-newblock;0.0019378662109375
970-newblock;0.0018780231475830078
971-newblock;0.00156402587890625
972-newblock;0.0015821456909179688
973-newblock;0.001421213150024414
974-newblock;0.0015027523040771484
975-newblock;0.001628875732421875
976-newblock;0.0016710758209228516
977-newblock;0.0014259815216064453
978-newblock;0.0016028881072998047
979-newblock;0.0013439655303955078
980-newblock;0.0012819766998291016
981-newblock;0.0013129711151123047
982-newblock;0.0013298988342285156
983-newblock;0.0015079975128173828
984-newblock;0.0016148090362548828
985-newblock;0.0017290115356445312
986-newblock;0.0012428760528564453
987-newblock;0.0011670589447021484
988-newblock;0.0011589527130126953
989-newblock;0.001374959945678711
990-newblock;0.0012459754943847656
991-newblock;0.0011949539184570312
992-newblock;0.0012471675872802734
993-newblock;0.0011782646179199219
994-newblock;0.001177072525024414
995-newblock;0.00115203857421875
996-newblock;0.0012600421905517578
997-newblock;0.0012760162353515625
998-newblock;0.0012431144714355469
999-newblock;0.0016980171203613281
1000-newblock;0.002110004425048828
done;1638889183.442555
size;230678817
